epoch,step,train_loss,train_r2,valid_loss,valid_r2
0,1116,,,0.030041303485631943,0.6298040747642517
0,1116,0.04349095746874809,0.46853137016296387,,
1,2233,,,0.02433731220662594,0.7000937461853027
1,2233,0.028872612863779068,0.6471480131149292,,
2,3350,,,0.02250959724187851,0.7226165533065796
2,3350,0.023408960551023483,0.7139061689376831,,
3,4467,,,0.02139183133840561,0.7363906502723694
3,4467,0.02074413187801838,0.7464889287948608,,
4,5584,,,0.019753187894821167,0.7565834522247314
4,5584,0.019312825053930283,0.7638204097747803,,
5,6701,,,0.021014399826526642,0.7410416603088379
5,6701,0.01900451071560383,0.7677126526832581,,
6,7818,,,0.019352827221155167,0.7615171074867249
6,7818,0.018256468698382378,0.7768456935882568,,
7,8935,,,0.019313883036375046,0.7619969844818115
7,8935,0.017291955649852753,0.7887087464332581,,
8,10052,,,0.01911860704421997,0.7644033432006836
8,10052,0.0169901791960001,0.7923619747161865,,
9,11169,,,0.019201073795557022,0.7633870840072632
9,11169,0.016846032813191414,0.7941309809684753,,
